0.5000000000000000,0.2500000000000000,0.1250000000000000,0.0625000000000000,0.0312500000000000,0.0156250000000000,0.0078125000000000,0.0039062500000000,0.0019531250000000,0.0009765625000000
0.0,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0
3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,3.469446951953614e-18,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,3.3881317890172014e-21,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,3.3881317890172014e-21,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,1.6940658945086007e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,1.6940658945086007e-21,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,3.3881317890172014e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,3.3881317890172014e-21
