0.5000000000000000,0.2500000000000000,0.1250000000000000,0.0625000000000000,0.0312500000000000,0.0156250000000000,0.0078125000000000,0.0039062500000000,0.0019531250000000,0.0009765625000000
0.2917000000000058,0.2916999999999995,0.2916999999999907,0.2916999999999953,0.29169999999997104,0.2916999999999982,0.2916999999994911,0.2916999999988695,0.2916999999870587,0.29169999998644724
0.2917000000000351,0.29170000000001756,0.2916999999999894,0.29169999999999,0.2916999999999966,0.29169999999998936,0.29170000000052404,0.2917000000011392,0.29170000001295543,0.2917000000135275
3.233613899968142e-14,9.9536403789102e-15,1.99882207050123e-14,7.022160630754115e-15,1.4456072635179737e-14,6.975117524180293e-15,2.1480180781664988e-14,1.3435186381452204e-14,2.4212091810261333e-14,1.4309804323124878e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6441718455259928e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7674543543969406e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2278589603398338e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454240373954807e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4784290938295482e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4409317922875475e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3303927221214405e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053441148489718e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
