0.2500000000000000,0.5000000000000000,0.7500000000000000,1.0000000000000000,2.5000000000000000,5.0000000000000000,10.0000000000000000,25.0000000000000000,50.0000000000000000,75.0000000000000000,100.0000000000000000
3.3078950654668834e-05,3.1884300473993914e-05,3.194841841473685e-05,9.445716525018075e-05,5.961719376561222e-05,1.5896091104609776e-05,9.386498319608828e-06,4.392294940465291e-06,2.0266648064387124e-07,6.133871767994312e-09,1.2095162210046904e-09
7.650779488219977e-05,2.5467839288055584e-05,0.00016051077227530384,2.8278834813931697e-05,0.00015221878197030331,9.56773321274258e-06,1.2381072500286354e-05,5.330396947169087e-06,5.433650033363471e-07,1.1499851011466634e-09,2.7349792727510413e-09
7.634619829016175e-05,0.0001541055641364171,0.00011880654671976656,0.00011070760507771511,0.00012803856836982624,6.039976977975054e-05,3.806800751346645e-05,2.98955674148961e-06,3.3256058493021895e-07,3.770296293855961e-09,2.8791314075727477e-09
0.00013088880335111183,4.913289739813769e-05,0.00010977135804595568,0.00017904728127435672,0.00010935374697042792,8.360266378458943e-05,7.063487170043e-06,5.990169162840167e-07,1.1169082742023451e-07,1.4181577513732742e-08,5.213785658428262e-10
0.00013525670399679494,7.683917284155011e-05,0.00024159677395155205,5.6848871793516495e-05,4.854230066841967e-05,3.174495362298877e-05,1.9780893524592678e-05,9.097190452922948e-06,1.097031326033511e-07,5.502229843250054e-09,3.9578488009280556e-10
6.579124148533864e-05,0.00017188598916839225,0.00014845226392167833,4.445044822412994e-05,3.09095197564444e-05,6.175625902401522e-05,3.218511221107439e-05,6.244868655557709e-06,1.360794943309141e-07,2.927337610506939e-08,2.2390422689361003e-10
5.439353836033947e-05,3.6028271422245005e-05,0.00021272422537728966,0.00014276624932852203,6.450149131999723e-05,3.7754225519941797e-05,8.63259785360413e-05,1.2574790081841906e-06,6.237198529327892e-07,1.3516384040564065e-08,1.757388792478421e-09
8.038402420497665e-05,2.7601054630192743e-05,0.00014009314897940123,1.8975730103216986e-05,2.3975006846734815e-05,4.052803879602431e-05,4.00298478543148e-05,6.910056404095851e-06,2.3204011987334003e-07,1.8352257676514373e-08,1.2107494480793815e-09
0.0003624967877207297,0.0002206247495051917,7.487603502648671e-05,2.0299605705817425e-05,9.050813038959067e-05,1.793889850830858e-05,1.1468433305436922e-05,1.3958064056097783e-05,3.4329943820744e-07,2.4202459223106372e-08,1.9686680430688996e-10
0.00029619154905966477,4.128000819311953e-05,5.952573561973055e-05,0.00013836721936725456,0.000283888731819004,2.896279532014083e-05,7.085905950382959e-06,2.6724793985017135e-06,5.186024126640547e-07,4.732398467299366e-09,1.3097044231111843e-09
7.373383659039023e-05,0.00011635237165532955,0.00012319992401971062,2.1911402990169136e-05,0.0002688093975954302,6.847196903820545e-05,8.719790459020342e-06,3.7004590380903884e-06,3.405802006123217e-07,1.0143720631610214e-08,4.543072609609875e-09
7.77275924078202e-05,5.6156500040956344e-05,1.3637252892989024e-05,3.863720591570939e-05,0.00018797536622768124,4.465910777877016e-05,1.5669442188076372e-05,2.617207340733297e-05,1.8319254670748942e-07,2.6167745300990297e-08,5.57020118596377e-09
0.0003991240374639678,0.00020423928319361588,6.706068980527427e-05,1.2330486109784862e-05,9.513819229607272e-05,1.3513686032238698e-05,2.396972175436481e-05,2.5886211172150607e-06,4.47136609163933e-07,4.330992516874708e-09,8.418930773272668e-10
0.0002827942847111918,5.2201880160995116e-05,4.056413485245142e-05,0.0001548480196357924,0.0002912360172660771,0.00018810060434018824,2.6275690143902396e-05,6.983619539126449e-06,9.848832581494205e-08,1.5422162030030365e-08,3.548525837072765e-10
0.00013529495108753902,5.819011360015096e-05,9.764990470965568e-06,1.8331919511959648e-05,0.00010912345256249471,7.658758909533755e-05,3.999302895131611e-05,2.7719695436289278e-05,2.2843686755374211e-07,1.599961233850292e-08,1.023154847907623e-09
5.756152123267803e-05,3.7251351476895785e-05,2.209195051384686e-05,8.840515137208725e-05,6.311023059999187e-05,6.43581873448502e-05,1.6806582724470807e-05,8.396494279527747e-06,1.4303287291286932e-07,2.0845890418231876e-08,8.27401281740276e-09
0.00016245826470569642,1.652869058149821e-05,0.0002015023410450512,0.00023629383609303112,3.587856858760673e-05,8.44956857360903e-07,1.1459231429101635e-05,3.7709035168840515e-06,1.4655493626292838e-07,4.234858497918905e-09,5.009811471873507e-09
0.00022490944836852273,3.9436503273755556e-05,6.149379762533678e-05,6.401385859511494e-05,3.717872243913805e-05,0.0002744676499933498,5.537723172115286e-05,1.1168080617973059e-05,9.026072867213181e-07,1.7588527532886368e-08,1.4288767166713528e-09
5.720297972657667e-05,0.0004810122421305966,3.676498690574133e-05,0.0002846517592232965,3.870984853728437e-05,5.4789735753617774e-05,2.204513293400084e-05,3.897187110466387e-05,1.321923754818792e-07,3.2063217051640764e-09,1.3944042477117727e-09
2.6328420522759392e-05,8.25810212623642e-05,0.00015185129878902113,3.044399004776749e-05,6.409535460491324e-05,3.922537121978292e-05,2.3957902472842308e-05,7.143234894809702e-06,1.4600272738055753e-07,2.7964673912126944e-08,1.291495888322852e-09
3.100996307254314e-05,7.917578662807683e-05,6.583510362741868e-05,0.00010811301771479835,2.5900211157717945e-05,1.9265104218647017e-05,5.015781328469405e-05,3.826625466744158e-06,3.391531849628306e-08,1.5366721369752057e-07,2.6050060949624803e-09
7.428656538028197e-05,5.529825202729879e-05,6.698286339520328e-06,6.427377052088246e-05,5.832853849433233e-05,7.893527379012184e-05,1.9522565627819485e-05,1.7260635052483299e-06,6.177951236320772e-07,3.26400968987026e-08,3.0614738644885043e-10
0.00012382889895388072,5.6794303365738114e-05,6.438007172378779e-05,2.074484930083155e-05,0.00040218576107140143,6.834203224964365e-05,6.606938917503765e-05,1.54987672203802e-05,2.434247400790983e-07,1.2059137748210052e-07,1.0469188727875749e-10
5.423514357128852e-05,6.705404572445426e-05,2.3865499384100406e-05,0.00013034129091252954,0.00029778324959960913,2.710211510901598e-05,3.089104649407096e-05,3.968661295659201e-06,7.240198645355152e-07,2.4214533984377687e-08,5.573221999393626e-10
9.464246552097327e-05,2.9141766423631436e-05,5.3656647795780806e-05,0.00018033894911661394,0.0006927634390547438,6.7662410410551315e-06,6.0969301067363086e-06,2.201377332304287e-06,8.609873934474737e-08,2.1681982699293205e-08,6.332236452220247e-11
8.920386268698712e-05,0.0001414868982646632,1.9952419377029365e-05,4.776853896154192e-05,1.006456567352264e-05,1.5519147422769482e-05,9.99312261359162e-06,6.473170827694093e-06,1.2529704326290668e-07,2.6261353670512726e-08,5.9952903519721e-10
4.9818387798088546e-05,6.323734442670892e-05,6.665735723017737e-05,0.00012754303517621655,6.414696552393733e-06,3.603239722634372e-05,0.0001161588046196131,8.953440841940432e-06,4.467549295366648e-08,7.301853273618139e-09,3.7638021941196247e-10
5.40456728326239e-05,0.00027005421964915947,6.196083171533301e-05,4.319390475312758e-05,5.579930006527893e-05,2.701290849102266e-05,0.00023817017235713443,9.452569092101401e-06,3.2177325905524864e-07,1.3110154195043149e-08,1.5801623544840359e-09
8.059364325315286e-06,6.163184369127158e-05,3.546143809822106e-05,0.00016807892299663466,0.00010662024259166143,7.536180093168579e-05,0.00011053818520286252,1.7048468674856506e-05,1.0996641516888925e-07,7.417998125363015e-09,2.562519094269717e-09
6.0889465484805736e-05,5.7776349152394426e-05,6.760031525196275e-05,9.530298468265612e-05,0.00012690098806465236,9.17957789309631e-05,0.00014206142767635542,7.659307309031364e-06,2.4541637398878027e-07,2.032377470773831e-08,3.3244891448535173e-09
4.217636993464897e-05,4.136636792141053e-05,9.002746694675109e-05,0.00016881200245733873,0.00012626925004578557,6.022658840628802e-05,4.384602885717588e-05,3.3330208079075614e-06,1.1754915268617103e-07,2.8070659005158653e-08,4.38607611051524e-09
4.230557063336756e-05,4.151289742289355e-05,8.707531647080012e-05,0.0002268281528552542,0.00013531863258631644,3.514634103412613e-05,1.2360933071794273e-05,1.4091873693302897e-06,2.7994171752647993e-07,1.926507624168422e-08,1.5569837512367025e-09
7.750388442065494e-05,5.349314980888823e-05,0.00010525481343116951,3.459017022445303e-05,0.00013806864079126467,2.8987358141783196e-05,1.4587825045966013e-05,5.809357132446396e-06,8.463827653810753e-08,4.588342071051831e-09,1.2678159455212488e-09
0.00014154050017177642,6.288562223555908e-05,0.00013855867567775875,0.00010324829234628037,9.957354817744281e-05,0.00014723553486770726,1.5754870197003023e-05,4.469740002518071e-06,4.5384451890854313e-07,1.1578841768586564e-08,2.3597180423189905e-10
9.149098277209597e-05,8.17356696571179e-05,5.832091298679629e-05,0.00021755005919611633,8.585981144366593e-06,6.607580201741366e-06,1.483999953052157e-05,5.586371249854788e-06,8.703705450525975e-07,5.097621876681296e-09,5.683983550339826e-09
6.299555328346989e-05,0.00021846702718900001,8.601376820228162e-05,0.00019646046609507687,7.013938508210982e-05,0.00011688214620281309,9.487058735245338e-05,1.5504567539876334e-06,6.094203666545419e-07,9.152574920315926e-09,4.7593240887964885e-09
0.0001643957076196489,0.0001013730539646429,0.0003483109710485632,0.00014461896820179703,4.584966012268475e-05,6.136049306585886e-05,0.00010289293289792416,1.4176063534565827e-05,1.9016018304768544e-06,2.8636985491777822e-08,1.9377878093091e-09
4.644900434793313e-05,0.0005094326718309918,0.0001261027316401751,0.00011574662203891288,2.2203355627384055e-05,0.0001169658534635377,1.7703564152888027e-05,1.1522698327604143e-06,3.833885747905715e-07,2.6958440090896436e-08,9.860132906077573e-10
7.560824987586982e-05,7.45494410255447e-05,6.6202251499718875e-06,0.0001226238497450507,0.0001836702363059441,2.4266139195025966e-05,5.5762235898176934e-05,3.4892393534396435e-06,8.230303780196769e-08,3.368660405500812e-08,5.863484935801821e-10
0.0005173379104679344,0.00013778706519484554,6.513002397542651e-05,8.249426397231022e-06,3.413870473686752e-05,3.635239570379588e-05,9.431091028593103e-05,9.233068299194923e-06,1.8571700416947455e-07,5.084210349391675e-08,2.6577503052748997e-09
0.00016239691227564916,4.295711208998079e-05,6.710414829739745e-05,0.00013666100132174737,6.770129756241948e-05,2.8124956038073923e-05,3.3780142683451485e-05,2.32610183305135e-06,2.5692897449069926e-07,8.571225003767553e-09,6.283560226441861e-10
9.285919205041481e-06,5.471384172425461e-05,0.00019418615515998209,0.00012362522850574174,0.000340661221594176,8.428746985433394e-05,3.6858105071696114e-05,9.772784171790091e-06,9.088667296643904e-08,2.831538915373289e-08,1.3713501278898873e-09
