0.2500000000000000,0.5000000000000000,0.7500000000000000,1.0000000000000000,2.5000000000000000,5.0000000000000000,7.5000000000000000,10.0000000000000000,12.5000000000000000,25.0000000000000000,37.5000000000000000,50.0000000000000000,62.5000000000000000,75.0000000000000000,87.5000000000000000,100.0000000000000000
0.0070239904201381265,0.009209430732605606,0.0049844374532834745,0.007501247568389546,0.0036072514926843713,0.0031774400314630302,0.00031391967547222954,0.0011838578055352045,0.001037816774510869,0.0002618214683038911,0.0003201445482203802,9.680542728318642e-06,4.854617302929576e-05,1.6600016428114373e-06,2.563152203816088e-06,4.850212813600763e-07
0.006057251767994654,0.012760353869369023,0.0010446483872728063,0.006323672997170071,0.0018518504251539003,0.0022444869189579553,0.0027241303361660307,0.0046017997071736705,0.0003427326080984727,0.0011348647335660544,9.119235560683947e-05,0.00011800722618038328,1.8140572901836904e-05,2.797569576440395e-06,4.595295122200582e-08,7.835121573762649e-08
0.004895888893071465,0.011176835116688544,0.008419776730679951,0.005884834757491575,0.009919523785534956,0.0037963844312802753,0.004426554279341577,0.00011321953753706815,0.00034876108088455204,0.0006271562482624837,0.00016529946361387715,3.0357262612579206e-05,4.6315323154466626e-06,1.4842324773667315e-06,1.8600691498171784e-07,2.4184231284252178e-08
0.008635140649753126,0.0017512557539560714,0.001695304855912072,0.0010133951310380418,0.0020560521549850552,0.005850816795266889,0.0015311560878343844,0.00582197358285419,0.0027998616050728398,0.0010733357053853698,0.0004091804760200102,2.7587456955746603e-05,1.8087300100333437e-05,1.0426731760215802e-06,2.513270702664272e-08,1.0311476339452952e-08
0.0007997344022052655,0.005815961027091143,0.0006406563104788265,0.003843025997577021,0.0032308477878046915,0.00012336411419222593,0.00032047545471947103,0.001675395296347304,0.0057260406782497775,0.00024335436737810134,0.00021589674822442007,9.617012518892132e-05,3.433936234475965e-06,8.474900394794815e-07,4.147761538675354e-07,6.0494816578327e-07
0.005383309555371696,1.5638464031297872e-05,0.0027886230128582046,0.005670875895246397,0.008341711154819409,0.006457366683746635,0.0010019350148291473,0.010336394293742446,0.0006593874467664129,0.0009019589164294128,0.00012567326957624303,0.0006891241165083439,8.405783145093437e-06,4.05111650891854e-06,7.059976780965371e-07,6.938463115169213e-08
0.008636440340949125,0.007751372081276076,0.0021171158027697423,0.0011521028858991755,0.009129467328838237,0.01127772426666418,0.00426531344813208,0.0033419505577458875,0.0023027371486177284,0.001276855917960118,0.00014434761387271955,2.9402213124196663e-05,2.8088484011146164e-05,2.4937490585852373e-06,2.4676684695634776e-08,2.8685487141189014e-07
0.0002775411358111324,0.010224345914451538,0.003523748246037073,0.001585542326007383,0.004897875403085061,0.009886549719296811,2.656474924456198e-05,0.00012600576828192267,0.0003068326531918686,0.00018437474651245012,6.109686383193313e-05,2.7540466497111282e-05,0.00011664542168055014,2.278583887571628e-06,8.877945290031164e-07,1.959218254299344e-08
0.0038944924872050812,0.0013925711254529904,0.0016706791495355588,0.012626365173195486,0.00625836984660455,0.004524558945765866,0.0016042802201468032,0.0015854808418003241,0.0006405059833565208,0.0005324092871223929,0.00010269668257856246,2.1336449176789785e-05,4.382508178579769e-07,1.8584954990519265e-06,3.1357320522396037e-06,3.4726653086458725e-07
0.006419248225876695,0.005457938807139184,0.007096231050031099,2.8581543223715755e-05,0.0035302678673729826,0.0031011743299151906,0.0062953732012862584,0.006284704431645194,0.0047521367333713815,0.0007987378536913337,0.00011888486608468973,5.0723881044545394e-05,1.8834165667502845e-05,1.3782212073820688e-06,1.2069133064063209e-06,8.746351420896303e-09
