500.0000000000000000,750.0000000000000000,1000.0000000000000000,2500.0000000000000000,5000.0000000000000000,7500.0000000000000000,10000.0000000000000000,25000.0000000000000000,50000.0000000000000000
26,49,15,14,5,1,2,1,1
30,46,9,11,3,2,3,1,1
7,15,25,9,7,4,3,2,1
