1.0000000000000000,2.5000000000000000,5.0000000000000000,7.5000000000000000,10.0000000000000000,12.5000000000000000,25.0000000000000000,37.5000000000000000,50.0000000000000000,62.5000000000000000,75.0000000000000000,87.5000000000000000,100.0000000000000000
0.07927519460361553,0.06408902690064704,0.04842534062665832,0.03831401683235793,0.02972824152273177,0.020180181213949135,0.0050451143499624365,0.001330816078975819,0.00020904275350050314,6.566687773854549e-05,1.1041039930514908e-05,2.6575286674420126e-06,8.380459472340429e-07
0.07599569058709234,0.06255767292471101,0.05119568296428272,0.034174355653204896,0.029261552954265573,0.019865651682634024,0.00419929223059425,0.0009471737354509341,0.00021658882889062582,4.953185847868776e-05,1.3011246795540485e-05,3.0413507323000756e-06,5.932571934746129e-07
0.07918022224447054,0.06164425475875416,0.04855594580674994,0.03630232828743196,0.026597483640223546,0.019487652791611316,0.004917248736534968,0.0009379845405469029,0.0002424540267484398,5.0536848324064416e-05,1.601224119783583e-05,2.485959817147966e-06,6.702415371289245e-07
0.07896286353809649,0.06641873352691534,0.047336923567332365,0.037005495114148676,0.027647084145270014,0.020257634187123816,0.004957490180858525,0.0009182743747965682,0.00020813863983212429,5.010076348840033e-05,1.0813041057964493e-05,2.5345174738112473e-06,6.4619674581076e-07
0.07580835988228986,0.0671617741628892,0.04496898740892392,0.03552712579020926,0.027049215502724624,0.021143118281715056,0.0043034897557670555,0.00099593890801013,0.00021965902693583839,4.919724545256995e-05,1.1161537748432548e-05,2.501466671806843e-06,5.772908402678979e-07
0.07309223759073354,0.060169751414497805,0.04482612196145023,0.03692810937820668,0.02671045478419521,0.02033448991722746,0.00507959685264569,0.0014622778983949044,0.000212095842716379,4.7927740091701394e-05,1.0896692605424761e-05,2.5131248780856638e-06,5.872172112048638e-07
0.0713056632825764,0.0657093328423763,0.04875167662501966,0.041814174524389534,0.02669360954822456,0.02209121609161586,0.004681760819637937,0.0014880863126514546,0.0002202377413392448,4.738111073604197e-05,1.1615769565805676e-05,2.4632274777141445e-06,5.747690573181107e-07
0.07908986714080152,0.06303875618655695,0.047011652504007025,0.03909182598816425,0.029117750571067084,0.019873984675495397,0.00397195544868179,0.0012532100695782941,0.00020669531315796138,4.851862289744265e-05,1.070874647666147e-05,2.9987350596717725e-06,4.176494344401326e-05
0.0751608396450474,0.06613868559507788,0.04764762916797147,0.03730163034683857,0.028285012081873635,0.019961037496968884,0.005009373507797115,0.001125905772744557,0.00021052600767819163,5.210458173766204e-05,1.1396748232844323e-05,2.4898498800429433e-06,6.109093696153432e-07
0.0739837106890944,0.06296761670213544,0.04843370754736394,0.03560452785907145,0.027019355054689817,0.02034237824561667,0.004655217438955177,0.0013088648877569234,0.00021351107356459392,5.541766586352366e-05,1.0703722970414393e-05,2.5135215910301593e-06,5.718108899259036e-07
0.07291848691398403,0.06587743706417178,0.05003176276854986,0.03658048116499116,0.027915586976864252,0.020551928443192705,0.004899618094604624,0.0010856799561123503,0.0002115519200171799,5.5266796382261713e-05,1.0636017173613229e-05,2.54350180263941e-06,6.089584415343596e-07
0.08203499317866295,0.06533964252296813,0.05289262252857272,0.03594422220327044,0.027604818209676817,0.02084254606070832,0.005594477251076823,0.001273026808567915,0.0002165162575360605,4.619538920094479e-05,1.2476527055282717e-05,2.4885125577467486e-06,5.926261027091845e-07
0.07850430704559805,0.06303564437700139,0.05125123308264841,0.03747011592164266,0.02813731164312249,0.02085030531795648,0.004282654382112414,0.0009459824467819974,0.00020886135860913023,5.087601763400208e-05,1.31459787027359e-05,2.4738509080856748e-06,8.162565389539476e-07
0.07664016890302768,0.06685519520971374,0.052806822388780705,0.03545544307792471,0.02862812035186288,0.02008475436753389,0.004403523723229818,0.0009551764927676938,0.00021661731104568845,4.905909287684662e-05,1.265939012202768e-05,2.446217266039211e-06,2.3202740408635136e-06
0.09783099365512214,0.06642587627270062,0.04914552652457097,0.03525521431239493,0.028036630134183133,0.02226353078246775,0.0048585458662672686,0.0011097131022632248,0.00021506638724315093,4.8413734295294307e-05,1.0935848510296894e-05,2.604449083809271e-06,5.76546929097901e-07
0.07361153598406452,0.06727246329363935,0.05058664172235993,0.03702604148108338,0.02987669914553305,0.020072640127605335,0.004955123826512636,0.0010459240713801112,0.0002131014744475764,4.829634404118438e-05,1.236300633396433e-05,2.4900827413311425e-06,5.975442466266036e-07
0.074745138528858,0.06341480082073718,0.048633316925564746,0.037396722930416224,0.027394412900972477,0.022297651307947506,0.004602254622017285,0.000927835015678023,0.0002911185917067721,4.743446749407221e-05,1.938951111227837e-05,2.419063474370361e-06,5.906344599460794e-07
