1.0000000000000000,2.5000000000000000,5.0000000000000000,7.5000000000000000,10.0000000000000000,12.5000000000000000,25.0000000000000000,37.5000000000000000,50.0000000000000000,62.5000000000000000,75.0000000000000000,87.5000000000000000,100.0000000000000000
0.07565665159607823,0.058451612749826895,0.044307061067241686,0.03648719789600096,0.025054090009273815,0.019461605761243745,0.0046662176068247045,0.0010534429731695895,0.00022166127461139792,4.3701179821466576e-05,9.729857230933949e-06,2.5202618090064714e-06,5.88263846606482e-07
0.06966887664575974,0.06226405371446984,0.045286762372564335,0.03444404788739098,0.026752217260260676,0.020128116888065057,0.004710536064233194,0.001109471495464054,0.00022888843439396482,4.880077862388372e-05,1.0079470954583862e-05,2.5536910027893745e-06,5.539278215904049e-07
0.07347439093471345,0.06164073509433206,0.04710161424575019,0.03515590648138235,0.025871660283135003,0.019971651522528406,0.004519383563297717,0.0010349616597497328,0.00023060909612354193,4.227511789431405e-05,9.782959211643219e-06,2.599738602460893e-06,6.039146966077144e-07
0.07569209935399747,0.060776651558166465,0.04747622614726316,0.03503296596709319,0.026640081302653086,0.01908636975506034,0.004572069393362722,0.0010171248762677128,0.0002206668411756327,4.4670862721805776e-05,9.767077623616312e-06,2.4595448781139508e-06,6.034033866997608e-07
0.07026400497616908,0.06482550258833215,0.04687320882208307,0.03416097343110251,0.026259224860839647,0.020166429451334796,0.0046572086564419055,0.0010582948071016212,0.0002101103613375121,4.7280866039327e-05,1.0827860614204897e-05,2.4782383567828004e-06,5.474770621676454e-07
0.07260980362832409,0.06128535445707945,0.044296589091436474,0.033582798181818196,0.02621372822358566,0.0194119559231828,0.0047210451829472165,0.001062653261773126,0.000210562803340468,4.0488241590692265e-05,1.0649206849650538e-05,2.269045650556179e-06,5.857826006862759e-07
0.07211234832922402,0.06321016055543652,0.04688914384961555,0.0348108510144046,0.025036666096680947,0.018962974734115335,0.004444718160512675,0.0010663797274725057,0.00023452733909150477,4.161348619035986e-05,1.026163176957884e-05,2.368142593927004e-06,5.669295239231621e-07
0.0720086890028278,0.05946593318317067,0.046349186220339844,0.0360457914553147,0.026006232503167994,0.01950631632864976,0.004429527787495889,0.0010573506802959531,0.00022001396945960566,4.7740731383841145e-05,9.825408990266528e-06,2.416034287297174e-06,6.103111591375747e-07
0.06870883595334379,0.06281441545649179,0.04486948919511172,0.03375187275113899,0.025788494684495653,0.01980362804016679,0.004641023438048729,0.0010745449318238756,0.00023251440286525165,4.5214454917574515e-05,1.0127070967651667e-05,2.4484311259371296e-06,5.771354312967965e-07
0.07014948711843683,0.06181412010412584,0.043272544506852036,0.03399950839722431,0.02613270918853609,0.019035687215856783,0.004709189892760174,0.0010647106394483256,0.0002298032992446423,4.444763026471908e-05,1.0052228304720735e-05,2.4798075388470024e-06,5.999817473370625e-07
0.07324982844240109,0.06367206976605506,0.04496606445679985,0.034336684706087035,0.025271361037007584,0.01905639307909335,0.004690068368448766,0.0011049993006536291,0.00022228254945578493,4.5713910150064e-05,1.0077898945909514e-05,2.5835790020883934e-06,5.663940608747579e-07
0.07451551316879533,0.06482551794943554,0.04337453595937001,0.034485477098291306,0.026108190475873847,0.0193692615369895,0.004805157394767972,0.0010683151755248093,0.00024542093718854584,4.114536448596783e-05,1.0490252606145719e-05,2.4693967171538503e-06,6.257943525434134e-07
0.07503128964628221,0.06366334740100471,0.046979983458407544,0.03317647794828818,0.02722035664169756,0.020280341256851325,0.004607495406479211,0.0011468526483614482,0.00022576376948184887,4.330824364784547e-05,9.941566797225999e-06,2.4693013708433597e-06,6.202299750884055e-07
0.07648865371394614,0.06176633941657577,0.046262948751811764,0.034460141917345054,0.027060666822685247,0.019332800277464902,0.004804833582167772,0.0010387818530823974,0.00021435462538067256,4.53194909708486e-05,9.790705738116668e-06,2.411439326440321e-06,5.551074471475636e-07
0.06986693320401,0.06163430923426346,0.04878763684608252,0.035790363325986604,0.02615377232066968,0.019501756178855925,0.004377514265982098,0.0010388147607493254,0.00022968209794527723,4.337545635095782e-05,1.030250657042562e-05,2.447213008256352e-06,6.223619956747823e-07
0.07459947029668575,0.06483690693360318,0.04761533415171785,0.03408541607089207,0.026363979146045026,0.02008652201095772,0.004627907155877103,0.0010789694777699436,0.00023882517173777135,4.1131125677243206e-05,1.057983119791503e-05,2.412192756153062e-06,5.714642726949307e-07
0.07314481861487218,0.06047689345095878,0.04542938402760887,0.034265317324743645,0.026732278761851688,0.019008648037966466,0.0047740910626036664,0.0010321778909581421,0.00023727629157761768,4.183320544303659e-05,1.0031847001228978e-05,2.369316011052673e-06,5.696302810510877e-07
0.07560623603317025,0.06009468565272314,0.04424433371936844,0.034335159755201274,0.027069146791323766,0.01885500499076612,0.004511640391804045,0.0010525659735221165,0.00021593230431926193,4.352596445556125e-05,9.903727127935116e-06,2.2924666474644742e-06,6.185397742162507e-07
0.07329032888761318,0.06268693649703459,0.04496092321570036,0.0345999736142799,0.025865152362509386,0.019281353214917866,0.004552927314159987,0.0010975469984617126,0.00022677607701841035,4.478214205632073e-05,1.0635216488163497e-05,2.5300030145883597e-06,5.777925047465202e-07
0.07331935240132706,0.06256226951378598,0.04814086105607005,0.0372814389651412,0.025640527382010475,0.020161755001272364,0.004603894300770711,0.0010641796829219162,0.00023857697161132476,4.4312562535833614e-05,1.0283096287945924e-05,2.5320513352583514e-06,5.705401758992711e-07
0.0730566043665138,0.0595336279903022,0.04617536464806605,0.036009567486218017,0.026011447149804755,0.019082489852049078,0.004752501962519457,0.0010190953242094649,0.00022561940438908283,4.407489309620181e-05,9.699879689545408e-06,2.3943954848919075e-06,5.835677794394621e-07
0.07152314241662931,0.060468933847046935,0.04804182049528126,0.034184782502714804,0.025799533574823362,0.019333685611444988,0.004680613286348983,0.0010046449427585484,0.00023303907107631033,4.302583315309813e-05,9.521451056798009e-06,2.3696677037739685e-06,6.036368270196711e-07
0.07500265084123119,0.05891723088620622,0.04396426838105456,0.03395196375614684,0.02697559415674766,0.019614605362215026,0.00472951066204218,0.0010212923570487558,0.0002437246383707491,4.256848620391636e-05,9.865183009426225e-06,2.5213961804388967e-06,5.77565764476114e-07
0.0739518233960502,0.061410476509401,0.04574855285684162,0.03548826970912516,0.02560726913562248,0.01950135090283808,0.004654628655553093,0.0010698013309757895,0.00023061548493427176,4.329856273433964e-05,9.695312765099604e-06,2.394072546143609e-06,6.3222420718694e-07
0.07237038457964791,0.0580333163104909,0.046809507893580765,0.03595817900414555,0.02520340996522329,0.01902617151338764,0.00460772528111441,0.001040723848471155,0.0002358253209989831,4.091645718108346e-05,9.072574838495383e-06,2.509580034052071e-06,5.45937982436746e-07
0.07266456130536711,0.06576068456962536,0.045436482506069915,0.03539955384486184,0.027085940454500402,0.01957072088977402,0.0046371962702377156,0.001101160539268203,0.0002227188456350824,4.241412082483939e-05,1.0286573833483315e-05,2.428588348293232e-06,6.205214620746868e-07
0.07202851328377194,0.0586265813768777,0.04449830374798466,0.03364523692667094,0.026904457999465625,0.019039993582131418,0.004581695906426811,0.0010805697880959186,0.00022633074215143905,4.637127116366073e-05,1.007860428226855e-05,2.382904617073548e-06,5.90755460165334e-07
0.06987854586123964,0.06166432074072219,0.04555700074217901,0.03368638657050314,0.026130312974577657,0.018753731565715567,0.00463284127355057,0.0010584106246118155,0.00022019260133304802,4.3891155337058656e-05,1.0615004185523592e-05,2.5066860112108983e-06,5.952328112541767e-07
0.07339368790895377,0.059156324867548564,0.044201999383601226,0.036562388485233153,0.02520420957518745,0.020062062942408157,0.004475644330066063,0.0010902986767368555,0.0002328295242522857,4.2840424972369554e-05,1.0327661580555633e-05,2.4443531531964897e-06,5.781440604948233e-07
0.07241276207028953,0.05903711281718472,0.044640518143542515,0.034562625793669366,0.02576035244241801,0.019192063928276687,0.004653515984915117,0.0010027486279331967,0.0002213849534573183,4.363312716097643e-05,1.0632494400795066e-05,2.510686460732034e-06,5.491059235164376e-07
0.06851903160921193,0.05943624291777566,0.046682732968513725,0.0351415530935644,0.02571614095855403,0.01897277835692807,0.004740691604813202,0.0010934039265801732,0.0002324030214035038,4.5786794799755814e-05,1.0341315758767254e-05,2.4764420234619745e-06,5.985335874649974e-07
